Date,Product,Category,Quantity,Unit Price,Total Revenue
2023-01-01,Jeans Slim Fit,Pants,1,40.0,40.0
2023-01-01,Sneakers White 42,Shoes,2,60.0,120.0
2023-01-01,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-02,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-01-02,Sneakers White 42,Shoes,2,60.0,120.0
2023-01-02,T-shirt Red M,T-shirts,3,15.0,45.0
2023-01-02,Jeans Slim Fit,Pants,3,40.0,120.0
2023-01-02,Sneakers White 42,Shoes,1,60.0,60.0
2023-01-03,Hoodie Black XL,Hoodies,1,35.0,35.0
2023-01-03,Sneakers White 42,Shoes,1,60.0,60.0
2023-01-03,Sneakers White 42,Shoes,1,60.0,60.0
2023-01-03,Jeans Slim Fit,Pants,2,40.0,80.0
2023-01-03,Jeans Slim Fit,Pants,2,40.0,80.0
2023-01-04,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-01-05,Sneakers White 42,Shoes,2,60.0,120.0
2023-01-05,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-01-06,Hoodie Black XL,Hoodies,2,35.0,70.0
2023-01-06,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-01-06,Sneakers White 42,Shoes,1,60.0,60.0
2023-01-06,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-01-07,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-01-07,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-01-08,Cap Classic,Accessories,1,10.0,10.0
2023-01-08,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-01-08,T-shirt Red M,T-shirts,2,15.0,30.0
2023-01-09,T-shirt Red M,T-shirts,3,15.0,45.0
2023-01-09,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-01-09,Cap Classic,Accessories,3,10.0,30.0
2023-01-09,Hoodie Black XL,Hoodies,2,35.0,70.0
2023-01-10,Cap Classic,Accessories,3,10.0,30.0
2023-01-10,Cap Classic,Accessories,3,10.0,30.0
2023-01-10,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-01-10,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-01-11,T-shirt Red M,T-shirts,1,15.0,15.0
2023-01-11,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-01-11,Hoodie Black XL,Hoodies,1,35.0,35.0
2023-01-12,Sneakers White 42,Shoes,1,60.0,60.0
2023-01-12,Hoodie Black XL,Hoodies,2,35.0,70.0
2023-01-12,Sneakers White 42,Shoes,1,60.0,60.0
2023-01-12,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-01-12,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-01-13,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-01-13,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-14,Jeans Slim Fit,Pants,1,40.0,40.0
2023-01-14,Sneakers White 42,Shoes,1,60.0,60.0
2023-01-14,T-shirt Red M,T-shirts,3,15.0,45.0
2023-01-14,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-01-14,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-01-15,T-shirt Red M,T-shirts,3,15.0,45.0
2023-01-15,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-01-15,T-shirt Red M,T-shirts,2,15.0,30.0
2023-01-16,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-16,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-16,Cap Classic,Accessories,3,10.0,30.0
2023-01-16,Jeans Slim Fit,Pants,3,40.0,120.0
2023-01-17,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-17,Jeans Slim Fit,Pants,3,40.0,120.0
2023-01-17,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-01-18,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-01-19,Jeans Slim Fit,Pants,2,40.0,80.0
2023-01-19,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-19,Jeans Slim Fit,Pants,2,40.0,80.0
2023-01-20,Cap Classic,Accessories,3,10.0,30.0
2023-01-20,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-20,T-shirt Red M,T-shirts,3,15.0,45.0
2023-01-20,Jeans Slim Fit,Pants,2,40.0,80.0
2023-01-21,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-01-21,Jeans Slim Fit,Pants,2,40.0,80.0
2023-01-21,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-01-21,Jeans Slim Fit,Pants,2,40.0,80.0
2023-01-22,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-01-22,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-01-23,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-01-23,Hoodie Black XL,Hoodies,1,35.0,35.0
2023-01-23,Hoodie Black XL,Hoodies,2,35.0,70.0
2023-01-23,T-shirt Red M,T-shirts,2,15.0,30.0
2023-01-23,T-shirt Red M,T-shirts,2,15.0,30.0
2023-01-24,Cap Classic,Accessories,1,10.0,10.0
2023-01-25,T-shirt Red M,T-shirts,1,15.0,15.0
2023-01-25,Cap Classic,Accessories,1,10.0,10.0
2023-01-25,Hoodie Black XL,Hoodies,2,35.0,70.0
2023-01-25,Sneakers White 42,Shoes,1,60.0,60.0
2023-01-26,Jeans Slim Fit,Pants,3,40.0,120.0
2023-01-26,Hoodie Black XL,Hoodies,1,35.0,35.0
2023-01-26,Cap Classic,Accessories,2,10.0,20.0
2023-01-26,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-01-27,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-01-27,Jeans Slim Fit,Pants,1,40.0,40.0
2023-01-27,Sneakers White 42,Shoes,2,60.0,120.0
2023-01-27,Cap Classic,Accessories,2,10.0,20.0
2023-01-28,Jeans Slim Fit,Pants,3,40.0,120.0
2023-01-28,T-shirt Red M,T-shirts,2,15.0,30.0
2023-01-28,T-shirt Red M,T-shirts,2,15.0,30.0
2023-01-28,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-01-29,Jeans Slim Fit,Pants,1,40.0,40.0
2023-01-29,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-01-29,T-shirt Red M,T-shirts,2,15.0,30.0
2023-01-30,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-01-30,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-31,Sneakers White 42,Shoes,3,60.0,180.0
2023-01-31,Jeans Slim Fit,Pants,1,40.0,40.0
2023-01-31,Jeans Slim Fit,Pants,1,40.0,40.0
2023-01-31,T-shirt Red M,T-shirts,3,15.0,45.0
2023-02-01,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-02-01,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-02-01,T-shirt Red M,T-shirts,1,15.0,15.0
2023-02-01,T-shirt Blue L,T-shirts,2,16.0,32.0
2023-02-02,Jeans Slim Fit,Pants,2,40.0,80.0
2023-02-02,Hoodie Black XL,Hoodies,1,35.0,35.0
2023-02-03,Sneakers White 42,Shoes,1,60.0,60.0
2023-02-03,T-shirt Red M,T-shirts,1,15.0,15.0
2023-02-03,Sneakers White 42,Shoes,3,60.0,180.0
2023-02-03,Hoodie Black XL,Hoodies,3,35.0,105.0
2023-02-04,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-02-04,Jeans Slim Fit,Pants,3,40.0,120.0
2023-02-04,T-shirt Blue L,T-shirts,1,16.0,16.0
2023-02-04,Cap Classic,Accessories,2,10.0,20.0
2023-02-04,Sneakers White 42,Shoes,1,60.0,60.0
2023-02-05,Hoodie Black XL,Hoodies,1,35.0,35.0
2023-02-05,T-shirt Red M,T-shirts,1,15.0,15.0
2023-02-05,Cap Classic,Accessories,2,10.0,20.0
2023-02-05,Hoodie Black XL,Hoodies,2,35.0,70.0
2023-02-05,Jeans Slim Fit,Pants,2,40.0,80.0
2023-02-06,Cap Classic,Accessories,2,10.0,20.0
2023-02-06,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-02-06,Jeans Slim Fit,Pants,3,40.0,120.0
2023-02-06,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-02-07,Sneakers White 42,Shoes,1,60.0,60.0
2023-02-08,T-shirt Blue L,T-shirts,3,16.0,48.0
2023-02-08,T-shirt Red M,T-shirts,3,15.0,45.0
2023-02-09,T-shirt Red M,T-shirts,2,15.0,30.0
